Data extracted on 23/05/2026 20:51:35 from [ESTAT],,,,,,,,,,,,
Dataset: ,Health care expenditure by function [hlth_sha11_hc__custom_21578290],,,,,,,,,,,
Last updated: ,08/05/2026 11:00,,,,,,,,,,,
,,,,,,,,,,,,
Time frequency,,Annual,,,,,,,,,,
Unit of measure,,Million euro,,,,,,,,,,
Classification of health care functions - SHA 2011,,Current health care expenditure (CHE),,,,,,,,,,
,,,,,,,,,,,,
TIME,2019,,2020,,2021,,2022,,2023,,2024,
GEO (Labels),,,,,,,,,,,,
European Union - 27 countries (from 2020),"1 394 158,33",,"1 466 411,54",p,"1 599 487,34",p,"1 662 144,00",p,"1 719 949,24",p,:,
Poland,"34 400,25",,"34 182,62",p,"37 110,84",p,"42 787,63",,"53 676,56",,"68 191,7",p
Sweden,"51 975,99",,"54 710,25",,"60 485,19",,"59 896,14",,"60 357,79",,"63 248,98",
,,,,,,,,,,,,
Special value,,,,,,,,,,,,
:,not available,,,,,,,,,,,
Observation flags:,,,,,,,,,,,,
p,provisional,,,,,,,,,,,